name,uri,popularity,followers,image_url
André 3000,spotify:artist:74V3dE1a51skRkdII8y2C6,60,249363,https://i.scdn.co/image/5c8d57d92825466637905f0d4219064cb39333e9
Vanderbilt Melodores,spotify:artist:7HkF8fT7TZlrQsjSgWUEXN,21,6137,https://i.scdn.co/image/ab6761610000e5eb8cb389217e22c8ecb1846122
Upper Structure,spotify:artist:1tlKq97YGAGBavozMVeddE,14,1023,https://i.scdn.co/image/ab6761610000e5eb6d2ff3db79aa33c9be0f2630
Guaynaa,spotify:artist:0BqURncJM5B1BBu7UM51eq,68,732795,https://i.scdn.co/image/ab6761610000e5eb710db427ce36c07d6902f1e9
Static & Ben El,spotify:artist:0xHa28taiElkcQf9o3z76g,54,379240,https://i.scdn.co/image/ab6761610000e5eb9b2f6666f0dbb3234080ce43
Verna Felton,spotify:artist:7aU90hxXexP47nEeMee6xM,41,4953,https://i.scdn.co/image/ab67616d0000b2732fa17f03805db6002c7715b3
Duffy,spotify:artist:37NqXwtb6nIEqRt4EJSoIO,59,884809,https://i.scdn.co/image/ab6772690000c46c50e750d1aed632c37a450ffb
The Harmonics,spotify:artist:528Rcthd9JqtIrlbrGKNsG,14,1215,https://i.scdn.co/image/ab6761610000e5ebfc619796228fea88e4373aca
Nat King Cole,spotify:artist:7v4imS0moSyGdXyLgVTIV7,65,1887407,https://i.scdn.co/image/ab6761610000e5eb410d394a57e185889a2740ac
Julian Casablancas,spotify:artist:1rAv1GhTQ2rmG94p9lU3rB,59,451665,https://i.scdn.co/image/e7a1396741154b787911a8c6c9ba21a6f5b55a5f
Leighton Meester,spotify:artist:481VlDdXZAIRxnHyywNbXn,51,108293,https://i.scdn.co/image/145b7b08e7f1de22d033e957c0888a5f9e0c99e6
Brandi Carlile,spotify:artist:2sG4zTOLvjKG1PSoOyf5Ej,64,648252,https://i.scdn.co/image/ab6761610000e5eb5ec0ed4b4cd16649c0ded8a7
Les Misérables - 10th Anniversary Concert Cast,spotify:artist:0cRX0gc8vmwKmV0RWqCV2L,30,39464,https://i.scdn.co/image/ab67616d0000b2732f1248549faa5010a0550e93
DEV,spotify:artist:7Ip2u3e5Nv6fFb5xyIHxEE,61,259486,https://i.scdn.co/image/ab6761610000e5eb42da20a492f9995fbc380037
Fritz Wunderlich,spotify:artist:3jp4zawfeVYVpSzO2Yujbv,32,13372,https://i.scdn.co/image/a69f13f522d89a79ab52a74e789deae6dbe10f18
Eric Whitacre Singers,spotify:artist:2tPhboxrWrQ4LxOhWlXAeN,35,5850,https://i.scdn.co/image/0b5020426f1e073f8c90d7e8e7375bffcbd89c07
Annika Wells,spotify:artist:0kErUwb6xgWfkdn0RyZWHZ,55,22997,https://i.scdn.co/image/ab6761610000e5eb7eadd7692376b48f49e9ccf3
george,spotify:artist:2pRZp2WxvnWWiSPcSSYkNV,51,68384,https://i.scdn.co/image/ab6761610000e5ebf832875288ac522e388190a0
Louis Prima,spotify:artist:52lBOxCxbJg0ttXEW9CQpW,57,169662,https://i.scdn.co/image/85e8343b215c98ad063417ac2f6b63919557721a
Christina Perri,spotify:artist:7H55rcKCfwqkyDFH9wpKM6,70,3350203,https://i.scdn.co/image/ab6761610000e5eb9bbbc124c9f0f75af892d97d
Gustavo Dudamel,spotify:artist:0cxXnDhpgxcMMkKddhORHY,45,53814,https://i.scdn.co/image/1442f5564217baa0dfa8480928596416885f1c4d
Thomas Allen,spotify:artist:2SFBZgfO2H1nVSgjxzJLUy,27,3077,https://i.scdn.co/image/c8a584082d1e4aa421717edb8c149a52daf4da4d
Erin McCarley,spotify:artist:6Y4bCmUNPDKqc7dHkVvgim,39,32891,https://i.scdn.co/image/ab6761610000e5eb271320bcc15789b23aa83a44
The St. Petersburg Soloists,spotify:artist:11K9yxwc8iVyEh0ya9v9XY,23,109,https://i.scdn.co/image/ab67616d0000b273a3096c4f027435226cdfd8e1
Jem,spotify:artist:4v4xuH9VypORYabMnhPLt1,39,71691,https://i.scdn.co/image/da5f4b11c665b4d17c7ed24eb23949c046208dcd
Anuel AA,spotify:artist:2R21vXR83lH98kGeO99Y66,86,23491534,https://i.scdn.co/image/ab6761610000e5ebc5c589b667f600c299552ee5
Brooklyn Boys Chorus,spotify:artist:4Ziz9CKObAFNpzas9z25yb,2,4,
CHAN 찬,spotify:artist:0nxWeW71DDYHY26V4LzMz9,0,703,
Emerson String Quartet,spotify:artist:4IBl8k6ZsBagsI5zRjyXH7,42,23094,https://i.scdn.co/image/ab6761610000e5eb016cb2454e3aa43206ae5425
Don Gooding,spotify:artist:66iv9KzffeiANddjYouG6U,3,1,
ITZY,spotify:artist:2KC9Qb60EaY0kW4eH68vr3,73,4652167,https://i.scdn.co/image/ab6761610000e5ebaa28abbc6d04ccd22c8ae3b5
Mndsgn,spotify:artist:4GcpBLY8g8NrmimWbssM26,46,132914,https://i.scdn.co/image/ab6761610000e5eb6be533248c7e096ab0119387
Nkosazana Daughter,spotify:artist:4AnNB3lPD0Sv7ziKVHqI66,51,19353,https://i.scdn.co/image/ab67616d0000b27355d41063aae398d9f111a2ad
Diddy - Dirty Money,spotify:artist:2QYEvpsWUOjqaYuxDPTCmV,53,126298,https://i.scdn.co/image/184674b36baa9cc7f0048502e78ce615a35ba08f
Joseph Flummerfelt,spotify:artist:5ZpmI3HbJwJV06Ql5g9B5z,18,304,https://i.scdn.co/image/459acd19303eda6598af7e01b7717b8d9acc661b
Frankie Valli,spotify:artist:3CDKmzJu6uwEGnPLLZffpD,61,215551,https://i.scdn.co/image/ab6772690000c46cb8af37ba12c1ad7ebcc63c25
Vladimir Mostovoy,spotify:artist:4BTanscTBWJOSpvceZSVSi,22,18,https://i.scdn.co/image/ab67616d0000b273d516176f7ccedbc5add27d63
Gracie Abrams,spotify:artist:4tuJ0bMpJh08umKkEXKUI5,67,583760,https://i.scdn.co/image/ab6761610000e5eb465e5c53b8387313f81218b3
RM,spotify:artist:2auC28zjQyVTsiZKNgPRGs,67,10829519,https://i.scdn.co/image/ab6761610000e5ebd5994e184740547ea75eed2a
benny blanco,spotify:artist:5CiGnKThu5ctn9pBxv7DGa,77,992730,https://i.scdn.co/image/ab6761610000e5eb860c37890942e05e58c19372
KT Tunstall,spotify:artist:5zzrJD2jXrE9dZ1AklRFcL,59,369416,https://i.scdn.co/image/ab6761610000e5eb8457f57bc526c37bd804b924
Dejan Topchiev,spotify:artist:2cTCR926r40SwSt0IKv7Ho,5,9,
Daði Freyr,spotify:artist:3Hb64DQZIhDCgyHKrzBXOL,53,197991,https://i.scdn.co/image/ab6761610000e5eb94faa4606299f4f5ccca4e35
Sam Franko,spotify:artist:3vkG71N5uQBzhzwEDr6icH,21,10,
EUNHA,spotify:artist:4MLK9Hhz7UhxAzU2awoLxk,38,35285,https://i.scdn.co/image/ab67616d0000b2736b9cbf1a4f9cad4be41ae18b
Maurice Ravel,spotify:artist:17hR0sYHpx7VYTMRfFUOmY,58,424804,https://i.scdn.co/image/0d8f2b3e9ab748e7767fd31ff9386e06e5834e2b
Hundred Waters,spotify:artist:108ugtkRFQzP9nGgNiyERO,43,67167,https://i.scdn.co/image/ab6761610000e5eb3e5645ca48310a701adece67
Silk Sonic,spotify:artist:6PvvGcCY2XtUcSRld1Wilr,73,719178,https://i.scdn.co/image/ab6772690000c46ca3ebb27ba9a55044f32af6e1
Eight Beat Measure,spotify:artist:3My1YRLewqqDXME2OkBpdZ,19,2556,https://i.scdn.co/image/ab6761610000e5ebfdafe8faacce33ba647bb2ca
SHAUN,spotify:artist:72nLe76yBFSlP6VBzME358,60,329420,https://i.scdn.co/image/ab6761610000e5eb7eca1794da1a9b27d723e2ef
JENO,spotify:artist:3DZrLuJOQFKqV2sjMsKb1V,55,33316,
The Archies,spotify:artist:33QmoCkSqADuQEtMCysYLh,56,110852,https://i.scdn.co/image/ab67616d0000b273fbc98da6995bb0a504ed363d
Roscoe Dash,spotify:artist:0bfX8pF8kuHNCs57Ms4jZb,60,226607,https://i.scdn.co/image/ab6761610000e5eb858ab48103cfe3c042bc1515
Hikaru Utada,spotify:artist:7lbSsjYACZHn1MSDXPxNF2,64,2575630,https://i.scdn.co/image/ab6761610000e5ebd3fe0faaa883ca953266afe9
NMIXX,spotify:artist:28ot3wh4oNmoFOdVajibBl,61,607352,https://i.scdn.co/image/ab6761610000e5eb63330ee344524069ced6c9a9
Big Boi,spotify:artist:2ht3wxeT69CzyKFChNnNAB,56,399229,https://i.scdn.co/image/ab6761610000e5eb7f3c0dffb5229c8734ff60b2
WARPs UP,spotify:artist:6ZhCKGX2nkK7s8vdUvaocx,32,8006,https://i.scdn.co/image/ab6761610000e5eb182c574eaa4ca25386730d82
The King's Singers,spotify:artist:5lR7yDVN4z9kahOiUSlMhe,39,58741,https://i.scdn.co/image/ab6761610000e5ebe4536d632bb182e3f82baaaf
Claudio Abbado,spotify:artist:6HclTVD03WSY6GUpN16BkP,60,46131,https://i.scdn.co/image/bc4cad090275374d9276721974ab23eb61e5fe66
Beejul Khatri,spotify:artist:24SlCPf92d5VTzhI0ztENn,15,2,
Agnes Baltsa,spotify:artist:2amF56vDuTTbZJQsqUgbuC,32,5667,https://i.scdn.co/image/ab67616d0000b27322070c61a7616392f04f070f
Berliner Philharmoniker,spotify:artist:6uRJnvQ3f8whVnmeoecv5Z,69,170288,https://i.scdn.co/image/ab6761610000e5eb92e0a1e423bd8590dcd43bda
Anna Zak,spotify:artist:3lVXtKsFTJM8ecY8gqdoCo,48,131596,https://i.scdn.co/image/ab6761610000e5eb74f0dd71b84ec5b35bef6318
Montserrat Caballé,spotify:artist:6oGu0NZWy8gJ18wggybFqH,49,75584,https://i.scdn.co/image/b343b60ac961cf39341acf3e85589bdec96e51a7
Olga Borodina,spotify:artist:47XbXbNzwqcWStfsjzFlKb,20,1233,https://i.scdn.co/image/094b89c0a53eaa52cb0f19d2bcd23a9fc84c1b82
Sieglinde Wagner,spotify:artist:3oArooECbeEKu2VGqJyOfT,14,80,https://i.scdn.co/image/ab67616d0000b2735e3a9f7188a79c896eff6063
Helga Muller-Molinari,spotify:artist:3s5xNX5n6PAzpusMRhmHbA,29,71,https://i.scdn.co/image/ab67616d0000b273774a4d3dd9d4fca18fa2180b
Academy of St Martin in the Fields Chorus,spotify:artist:1GxYERY1PDh1dEuFqvTDa5,33,2559,https://i.scdn.co/image/ab67616d0000b273a211c362dbbe1fa986c558c8
Adele,spotify:artist:4dpARuHxo51G3z768sgnrY,84,41826279,https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17
Ensemble Musique Oblique,spotify:artist:24OlsrEC1dxBqIh4GbT2VR,27,327,https://i.scdn.co/image/ade2f52985635d2a84d0214a95ceca1b8aca5bf0
GFRIEND,spotify:artist:0qlWcS66ohOIi0M8JZwPft,60,1421787,https://i.scdn.co/image/ab6761610000e5ebd0701912e6fccf8427bc7361
TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,54,825611,https://i.scdn.co/image/ab6761610000e5eb0c93d86c6a500dee31d63995
Becky G,spotify:artist:4obzFoKoKRHIphyHzJ35G3,81,12148784,https://i.scdn.co/image/ab6761610000e5eb978f96761eb3fa26b91f1fb8
Lowsheen,spotify:artist:5lnxhnW7SIbxkkFVmVYEhU,45,6160,https://i.scdn.co/image/ab6761610000e5eb5ef6e7e1409a97f6061d1229
Sarah Brightman,spotify:artist:7Ead768rc4ShGxnqtqccU5,55,387086,https://i.scdn.co/image/ab6761610000e5ebb4d37c79c7cf3353a8dc6865
Modest Mussorgsky,spotify:artist:284mnx33IWcymQEpMxyfHl,48,56814,https://i.scdn.co/image/20b923e03dd0fb8cd20fb93559b9ed9a0e7aefbc
Wandsworth School Boys Choir,spotify:artist:3Al8lu5X4j3QY40s4OIawp,44,727,https://i.scdn.co/image/ab67616d0000b273d95ec2c843569269aa707ea3
Carly Rae Jepsen,spotify:artist:6sFIWsNpZYqfjUpaCgueju,71,5139002,https://i.scdn.co/image/ab6761610000e5eb358577f183465ae7698a53a7
Aretha Franklin,spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok,69,2958179,https://i.scdn.co/image/ab6761610000e5ebf12270128127ba170f90097d
PURPLE KISS,spotify:artist:62T5PGHWJ9sxP2SJq20IHq,54,243317,https://i.scdn.co/image/ab6761610000e5ebea3e3a63d8bc191f631f6e0e
Reol,spotify:artist:7rpKUJ0AnklJ8q9nIPVSpZ,58,327762,https://i.scdn.co/image/ab6761610000e5ebfb5e65ec97be6208db1dabe2
Donna Murphy,spotify:artist:5BuTOT6mPoNZ5EmaPheBI9,50,7135,
Joseph Joachim,spotify:artist:6QuJ4aZSRMebqwDXiJ3SuA,20,1611,https://i.scdn.co/image/a3a6a9144487c4a31235748c406e91ba222d2be6
Lee Mujin,spotify:artist:4Xj0peBt3EZHbdF20JmdWC,47,65309,https://i.scdn.co/image/ab67616d0000b273aae78727e396da9f03032eda
D.O.,spotify:artist:2CQZr2RPZmrcvDnaod1ldC,58,1516424,https://i.scdn.co/image/ab6761610000e5eb618eb314202aeec390a5c435
Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,94,57735827,https://i.scdn.co/image/ab6761610000e5ebfcf7c334a6e9dcb8555f3663
Brandeis VoiceMale,spotify:artist:4DsnXPBijq5tMq5zAEfF1L,2,388,https://i.scdn.co/image/ab67616d0000b2732e084cb933b25260a5c98ea8
Robin Hannibal,spotify:artist:0qVb1coEo0OVOpP9kphf6U,36,2361,https://i.scdn.co/image/ab6761610000e5eb50aaac26268892b540d2deea
alt-J,spotify:artist:3XHO7cRUPCLOr6jwp8vsx5,69,3045682,https://i.scdn.co/image/ab6761610000e5eb3fb5214e667e278a20878a6b
Paramore,spotify:artist:74XFHRwlV6OrjEM0A2NCMF,76,7101060,https://i.scdn.co/image/ab6761610000e5eb9516c288651f7db15bad1beb
Jaira Burns,spotify:artist:0tRFWXqKBBQcu5oFVOgVzX,60,363678,https://i.scdn.co/image/ab6761610000e5ebb00e3506ebd41e147f26a6d5
Billy McCarthy,spotify:artist:02v2poO7JL5ixVE5GGfwkn,0,81,
Ne-Yo,spotify:artist:21E3waRsmPlU7jZsS13rcj,77,7379039,https://i.scdn.co/image/ab6761610000e5ebca118e3822061f7b7f6bc537
T.I.,spotify:artist:4OBJLual30L7gRl5UkeRcT,73,4325333,https://i.scdn.co/image/ab6761610000e5eb12057d342f33c61b3768f2bc
The Neighbourhood,spotify:artist:77SW9BnxLY8rJ0RciFqkHh,83,9896900,https://i.scdn.co/image/ab6761610000e5ebdf0b5ac84376a0a4b2166816
PIXY,spotify:artist:0CJkEzffVZLgav03xXeC9s,46,120496,https://i.scdn.co/image/ab6761610000e5eb95f4928ac77d31b53626dab3
Metallica,spotify:artist:2ye2Wgw4gimLv2eAKyk1NB,82,22484561,https://i.scdn.co/image/ab6761610000e5eb8101d13bdd630b0889acd2fd
Leehom Wang,spotify:artist:2F5W6Rsxwzg0plQ0w8dSyt,54,591254,https://i.scdn.co/image/ab6761610000e5eb44cc73a57e7a317ee89158d4
SISTAR,spotify:artist:2wTLheTmMcFCA4hdY8hZJP,53,906936,https://i.scdn.co/image/ab67616d0000b2733be3a6a60408608f0d33e3bc
BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,65,4872053,https://i.scdn.co/image/ab6761610000e5eb597a4257d0022e2ac837fa7d
Bonnie Raitt,spotify:artist:4KDyYWR7IpxZ7xrdYbKrqY,59,571128,https://i.scdn.co/image/ab6761610000e5ebe86f788af4e127154da1257f
Jasmine Cephas-Jones,spotify:artist:4H3e5t5utgPvj6Nsuda5QF,53,35509,https://i.scdn.co/image/ab6761610000e5eb8c7085cb6bc26d51b510656c
Samantha Barks,spotify:artist:4gOl5m9dY7IGAipqpul7GZ,44,20889,https://i.scdn.co/image/ab6761610000e5eb0011a003b54943e02654e1f4
Ally Brooke,spotify:artist:6TXM1kV4L8DsDAkAfbOPYk,49,475328,https://i.scdn.co/image/ab6761610000e5eb90a228bbe264818694c54834
Gerd Seifert,spotify:artist:4aIYtx2Z5X9vRlysnruy66,14,92,https://i.scdn.co/image/ab67616d0000b2731793174d9892a98c3fd2d09b
Johann Pachelbel,spotify:artist:62TD7509VQIxUe4WpwO0s3,57,135925,https://i.scdn.co/image/4c8a440d9c6b4429feb7df77b4fdad86bcabe66f
BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,63,2456425,https://i.scdn.co/image/ab6761610000e5eb1e2e0f17d257a40be0782f35
Choi Hyunwook,spotify:artist:1z2J8XtoQxczs0U1lMWEiZ,39,367,
Shelby Earl,spotify:artist:6PIo5nhCQJbR0NfxPdGnGC,2,1101,https://i.scdn.co/image/ab6761610000e5ebbbfbb660113442efe5e18ac6
YUQI,spotify:artist:22aCD8IrQZjcPgZw728QT6,43,94537,https://i.scdn.co/image/ab6761610000e5eb13af824c92d336d46cbdf10b
CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,60,1058932,https://i.scdn.co/image/ab6761610000e5ebc67fe879798c208fcf056dde
Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny,85,15511049,https://i.scdn.co/image/ab6761610000e5eb31072db9da0311ecfabe96bf
Mike Love,spotify:artist:5gr5OoQ4aQdJ3CqOr9v7Bt,10,294,https://i.scdn.co/image/ab67616d0000b27327167af8c348634b70c8a6d4
Dreamcatcher,spotify:artist:5V1qsQHdXNm4ZEZHWvFnqQ,62,1054405,https://i.scdn.co/image/ab6761610000e5ebbf973f439e9a11dab997893c
WONHO,spotify:artist:6pC3vnUgNVITdYMMXefi6D,53,741955,https://i.scdn.co/image/ab6761610000e5ebfb4e6539bba46412c2b91043
Robby Benson,spotify:artist:3QcGV278a6mmLRTOK29WBP,43,1848,https://i.scdn.co/image/ab67616d0000b27320ccf572bc29e576ce23b761
Phantom Of The Opera Original London Cast,spotify:artist:3LfD2yRlfHAtTryX8rFp25,44,50775,https://i.scdn.co/image/ab67616d0000b27367a1610b21721a06ed7d378e
James Smith,spotify:artist:543ccHFPnZfJMD8tRGPtu7,60,462329,https://i.scdn.co/image/ab6761610000e5eb1d8a4653fd6d0725521725bb
SHINee,spotify:artist:2hRQKC0gqlZGPrmUKbcchR,61,2761552,https://i.scdn.co/image/ab6761610000e5eb7ece2134de8809efcfdc9be7
Trinity Boys Choir,spotify:artist:23EzhBs30RXxidoFWTytAR,6,134,https://i.scdn.co/image/ab67616d0000b2734639eb5834ad6da7ecf9722a
Phil Harris,spotify:artist:2ISMfPtVzHc9jDDVPUEHDa,51,10954,https://i.scdn.co/image/ab67616d0000b2732b51c93627409f4bca132d96
Ossip Schnirlin,spotify:artist:7eI7DJSWlJy2W2337B9oTL,16,5,
Volker Hartung,spotify:artist:19nzpbhd3Yv5PQXtWKZkhX,33,259,https://i.scdn.co/image/ab67616d0000b273ad029134625e13b2823b8b83
Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,85,20111458,https://i.scdn.co/image/ab6761610000e5ebee954a3b5418065c2fe253fb
Official HIGE DANdism,spotify:artist:5Vo1hnCRmCM6M4thZCInCj,70,4750278,https://i.scdn.co/image/ab6761610000e5ebc6e1280be0bb5a22ff599700
Apink,spotify:artist:2uWcrwgWmZcQc3IPBs3tfU,53,1103669,https://i.scdn.co/image/ab6761610000e5eb47d22f115f92da98bf60f8f6
Juxtaposition,spotify:artist:4wFqotuEhWL1ERKyIVnU9F,23,3993,https://i.scdn.co/image/ab6761610000e5ebc4acba33054f6d648956af46
CHANGMO,spotify:artist:3hvinNZRzTLoREmqFiKr1b,58,257929,https://i.scdn.co/image/ab6761610000e5eb6a80abb55f089d80528d24fc
Sean Paul,spotify:artist:3Isy6kedDrgPYoTS1dazA9,79,4012999,https://i.scdn.co/image/ab6761610000e5eb60c3e9abe7327c0097738f22
The Hound + The Fox,spotify:artist:6KxrjoB8dMcRC295reb2Us,48,26259,https://i.scdn.co/image/ab6761610000e5eb2131a1dabfa3b1f2f4fb4b81
Aitana,spotify:artist:7eLcDZDYHXZCebtQmVFL25,77,2197605,https://i.scdn.co/image/ab6761610000e5ebe20d1e9d7eb5b59dd2586997
Hank Green,spotify:artist:2SQVGFEgP0UZTZC1re2ECh,33,25509,https://i.scdn.co/image/ab67616d0000b2730c9a85ee07c806072c27392a
The Cataracs,spotify:artist:7C64wNX3howEFZjAYRKsfP,60,108026,https://i.scdn.co/image/ab67616d0000b273ea79dc8a9e3223fe00685519
Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,88,21460753,https://i.scdn.co/image/ab6761610000e5eb437b9e2a82505b3d93ff1022
Les Misérables Cast,spotify:artist:71wy5iisVKXLZgoPxdFi8A,48,214250,https://i.scdn.co/image/ab67616d0000b273170e79548d280867ef12742b
Off The Beat,spotify:artist:7aCUqnLkFEQd2FPL6RK1tW,15,2431,https://i.scdn.co/image/ab6761610000e5eb21e49fe089486042eea96c11
Alejandro Sanz,spotify:artist:5sUrlPAHlS9NEirDB8SEbF,75,6507207,https://i.scdn.co/image/ab6761610000e5eb45b242f20217176f7e83857b
Chanticleer,spotify:artist:4p6DfIA6NnKmWeRgDJPLT0,25,18892,https://i.scdn.co/image/ab6761610000e5eb272b6af54f542d418e8b8497
Troye Sivan,spotify:artist:3WGpXCj9YhhfX11TToZcXP,76,7139191,https://i.scdn.co/image/ab6761610000e5eb002eedc44fefe085daae10e4
Wiz Khalifa,spotify:artist:137W8MRPWKqSmrBGDBFSop,82,10719137,https://i.scdn.co/image/ab6761610000e5eb4bdf6db5203f2a0e44002620
Thayne Jasperson,spotify:artist:4lSm9vkdpKSs1O8nKflRaB,46,2773,
Lebo M.,spotify:artist:0zp9qNDSeYi3QEodhcKAAA,56,22408,https://i.scdn.co/image/ab6761610000e5ebcc494ba98eadd560b5001226
Sia,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,83,24322448,https://i.scdn.co/image/ab6761610000e5ebe8637c96a7aa2917eae3c54d
Wyvern Lingo,spotify:artist:7etzKNDxaZ1LefgbGrexsN,34,19485,https://i.scdn.co/image/ab6761610000e5eb61769824ec381aca10903955
Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,87,82910811,https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952
Kim Petras,spotify:artist:3Xt3RrJMFv5SZkCfUE8C1J,66,788129,https://i.scdn.co/image/ab6761610000e5ebf89c5a76f9f10f61e4e07081
Orchestra Victoria,spotify:artist:1bnC6eJzCumTgAB7tG1118,36,556,https://i.scdn.co/image/ab6761610000e5ebb72368972071bd5422a86268
Stray Kids,spotify:artist:2dIgFjalVxs4ThymZ67YCE,79,9046729,https://i.scdn.co/image/ab6761610000e5ebb6501e0b3fcde145838f4724
a-ha,spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,70,1818074,https://i.scdn.co/image/ab6761610000e5eb0168ba8148c07c2cdeb7d067
LISA,spotify:artist:5L1lO4eRHmJ7a0Q6csE5cT,71,3572661,https://i.scdn.co/image/ab6761610000e5eb5501e38df72152700d045f70
TREASURE,spotify:artist:3KonOYiLsU53m4yT7gNotP,67,2043603,https://i.scdn.co/image/ab6761610000e5ebcbdbe17cd82fc79d2eab8aea
Citizen Queen,spotify:artist:2z7BqfKvVlkr8KVAOTBKcz,41,56876,https://i.scdn.co/image/ab6761610000e5eb586b55e89ac8b2b492f5490c
Anne Pashley,spotify:artist:597vCyRss5Kk4y0MAvhqEt,10,9,
Orpheus Chamber Orchestra,spotify:artist:35pZsti1RSA5Zv98jAm8kX,55,8754,https://i.scdn.co/image/ab6761610000e5ebae79cc231c0bde53d5ed1f5b
Sabin Markov,spotify:artist:6hXKUW4SdmIRr6f9SOXD7N,15,66,https://i.scdn.co/image/ab67616d0000b273b45d52ffe8b2add8a28a9570
LACHICA,spotify:artist:0vqjEQRfmE1Sov92UQRJMp,27,1521,
The Swingles,spotify:artist:5QvPTVBx6OlrUuPwC8W3uU,23,2509,https://i.scdn.co/image/ab6761610000e5eb8b0db0e0a29c19df8acd20b4
大籽,spotify:artist:2NJLAUSe3Ifk9MiHbddRAi,45,21134,https://i.scdn.co/image/ab67616d0000b27306ac04c47ed539cf2d42907f
Fifth Harmony,spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt,68,14769815,https://i.scdn.co/image/ab6761610000e5eb5acb3cb0a8b87d3952738b97
Jessi,spotify:artist:64k5e9kV9MdukXjFrR5R37,66,1504265,https://i.scdn.co/image/ab6761610000e5eb37362b96be798b82ae24c911
Destiny Rogers,spotify:artist:6gezkje7GoJlQbHBgLXHuu,55,129237,https://i.scdn.co/image/ab6761610000e5eb52ca4fca28b86ca3a7d9846d
Chorus - The Hunchback Of Notre Dame,spotify:artist:5oHSxqr1uDloCbJJPNBd6T,42,1191,
Varsity Vocals,spotify:artist:4bQp9Lm7LgRMLtqEsH3Bqf,3,1476,https://i.scdn.co/image/ab67616d0000b2739a9a592561eabf00f0a8ee4d
N'Harmonics,spotify:artist:02WQpZmto5LiTgoorLhpLK,5,860,https://i.scdn.co/image/ab6761610000e5ebb0f047d0539e01d8b6c71087
Munich Youth Orchestra,spotify:artist:3jgBofW8eFrbtrsSbLy8Br,10,5,https://i.scdn.co/image/ab67616d0000b273156753578c852f7b694408db
Katy Perry,spotify:artist:6jJ0s89eD6GaHleKKya26X,83,22275775,https://i.scdn.co/image/ab6761610000e5ebdc9dcb7e4a97b4552e1224d6
Bon Iver,spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ,74,3256573,https://i.scdn.co/image/ab6761610000e5eb67be065df01f37a3880216be
JIN,spotify:artist:5vV3bFXnN6D6N3Nj4xRvaV,60,3030569,https://i.scdn.co/image/ab6761610000e5ebb3a578a479adc87460c56606
Roxorloops & Blady Kris,spotify:artist:6HRJOlHBoo07WcZdXZAADI,0,9,
The Tokens,spotify:artist:1GAJzApRTMmYZ9EjQ91VOy,49,30766,https://i.scdn.co/image/ab67616d0000b2739df742dcaf9b79edad9009d0
Corinne Bailey Rae,spotify:artist:29WzbAQtDnBJF09es0uddn,62,697667,https://i.scdn.co/image/914ae1ce7fb065cfb0c89794e5e41c6eca758df3
AURORA,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,72,2413173,https://i.scdn.co/image/ab6761610000e5eb1cf32251011d049c26855ae4
Tom Hulce,spotify:artist:4wd5K3s3ekf0czSh2qGjTD,37,1283,
Bruce Reitherman,spotify:artist:43HPW60tz4BMYMRnmXMagJ,49,3579,
SuperM,spotify:artist:5BHFSMEjfLVx1JwRWjAOsE,54,1953032,https://i.scdn.co/image/ab6761610000e5eb8d69367047a24d20b0323ff7
Pier Francesco Poli,spotify:artist:3vpeRxIsXSOyTk0qagP7R8,28,184,https://i.scdn.co/image/ab67616d0000b273077692911737564ae2775553
Deke Sharon,spotify:artist:6eWNb9yuroBpPcQ4sOkL1e,4,70,
Sherrill Milnes,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,35,4900,https://i.scdn.co/image/a3a75fba34f08a9626f0f3033df8da501b203413
Backstreet Boys,spotify:artist:5rSXSAkZ67PYJSvpUpkOr7,74,4699160,https://i.scdn.co/image/ab6761610000e5eb8bb4e2d7bba236bf79f3c18a
Jeremy Irons,spotify:artist:6QRb3jE2lCfMU1iUuVQMaV,42,2962,https://i.scdn.co/image/f18d69d006ccd5bce40592da9c8b244ed5814070
David Parry,spotify:artist:2dfDjeZroUd3LWmSFrAZCD,51,1094,https://i.scdn.co/image/280739f001dfa6cbd0c865f151b4ebd2270d8cdf
Martha Argerich,spotify:artist:66MvLAvLznk5UOvASVGjk4,53,120465,https://i.scdn.co/image/ab6761610000e5eb66cd5da57e71a33da20de712
